user_id,age,gender,education_level,employment_status,job_title,monthly_income_usd,monthly_expenses_usd,savings_usd,has_loan,loan_type,loan_amount_usd,loan_term_months,monthly_emi_usd,loan_interest_rate_pct,debt_to_income_ratio,credit_score,savings_to_income_ratio,region,record_date
U26213,57,Male,Master,Employed,Unemployed,6017.0,4429.88,89580.7,No,None,0.0,0,0.0,0.0,0.0,786,1.24,Africa,2022-09-26
U26214,35,Male,High School,Employed,Doctor,2296.1,1275.04,217185.1,No,None,0.0,0,0.0,0.0,0.0,842,7.88,Africa,2024-02-24
U26215,56,Female,High School,Employed,Teacher,500.0,372.88,34050.36,No,None,0.0,0,0.0,0.0,0.0,344,5.68,Asia,2023-05-25
U26216,36,Female,Bachelor,Self-employed,Driver,5980.0,2805.02,255005.03,Yes,Business,384487.93,360,7043.25,21.95,1.18,481,3.55,Other,2022-03-01
U26217,55,Male,PhD,Employed,Driver,1049.03,504.69,28424.67,No,None,0.0,0,0.0,0.0,0.0,448,2.26,Asia,2025-01-05
U26218,41,Female,Bachelor,Employed,Student,3397.94,2384.5,295120.31,No,None,0.0,0,0.0,0.0,0.0,794,7.24,North America,2025-02-05
U26219,51,Female,Bachelor,Employed,Accountant,3524.85,2686.33,87461.95,Yes,Business,301503.77,12,27654.78,18.09,7.85,415,2.07,Africa,2023-09-26
U26220,65,Male,Other,Self-employed,Manager,4387.28,1503.23,465448.51,Yes,Home,90940.46,120,2385.27,29.82,0.54,401,8.84,Other,2023-06-28
U26221,51,Male,Bachelor,Employed,Driver,4391.18,1494.91,403585.62,Yes,Car,459242.87,240,4304.77,9.58,0.98,501,7.66,Asia,2023-12-20
U26222,20,Female,Master,Student,Teacher,5468.16,3713.38,577628.44,No,None,0.0,0,0.0,0.0,0.0,451,8.8,Asia,2022-10-22
U26223,39,Male,Bachelor,Employed,Student,3124.73,2405.82,245195.04,Yes,Car,104291.36,24,5328.9,20.41,1.71,344,6.54,Europe,2022-08-01
U26224,55,Female,Other,Employed,Manager,4476.42,2614.41,64947.4,Yes,Car,336421.73,36,13158.19,23.77,2.94,318,1.21,Europe,2023-08-22
U26225,19,Female,High School,Self-employed,Driver,7483.97,2761.98,223423.2,No,None,0.0,0,0.0,0.0,0.0,557,2.49,Other,2021-10-01
U26226,63,Male,Bachelor,Employed,Engineer,523.05,457.09,3035.19,No,None,0.0,0,0.0,0.0,0.0,761,0.48,Asia,2025-07-18
U26227,57,Male,Bachelor,Employed,Engineer,3802.26,1814.3,213149.03,Yes,Home,118613.14,60,2712.19,13.22,0.71,763,4.67,Other,2022-10-28
U26228,21,Male,PhD,Student,Teacher,4473.16,3582.82,7664.05,Yes,Home,310321.49,360,4315.99,16.57,0.96,850,0.14,Africa,2024-02-17
U26229,43,Male,Bachelor,Self-employed,Teacher,4851.27,2530.62,212755.77,No,None,0.0,0,0.0,0.0,0.0,466,3.65,Europe,2023-12-16
U26230,53,Other,Bachelor,Employed,Accountant,979.16,730.61,70969.03,Yes,Education,69047.58,180,1650.53,28.25,1.69,490,6.04,Asia,2023-12-09
U26231,39,Male,Bachelor,Self-employed,Doctor,2176.06,1950.72,242395.7,Yes,Home,453048.84,240,6009.26,15.13,2.76,322,9.28,Europe,2023-09-21
U26232,25,Male,Master,Employed,Student,5373.15,3703.7,564612.15,No,None,0.0,0,0.0,0.0,0.0,783,8.76,Europe,2023-04-12
U26233,33,Male,PhD,Employed,Doctor,4928.53,4223.21,184170.49,Yes,Car,377716.12,120,4277.37,6.44,0.87,526,3.11,North America,2024-11-07
U26234,21,Female,Bachelor,Employed,Accountant,2381.77,1276.45,268916.39,Yes,Home,356041.61,300,1816.98,3.68,0.76,545,9.41,North America,2022-05-20
U26235,21,Male,Bachelor,Employed,Doctor,6217.58,2005.82,368112.57,No,None,0.0,0,0.0,0.0,0.0,608,4.93,Africa,2022-02-10
U26236,62,Female,High School,Unemployed,Student,2089.94,684.8,40777.53,No,None,0.0,0,0.0,0.0,0.0,513,1.63,Europe,2023-08-04
U26237,34,Female,High School,Employed,Driver,5291.59,1831.41,215648.03,No,None,0.0,0,0.0,0.0,0.0,694,3.4,Europe,2022-01-10
U26238,30,Male,Master,Student,Manager,3078.95,2183.82,200432.76,Yes,Home,490406.9,300,6706.46,16.11,2.18,444,5.42,Africa,2023-07-19
U26239,56,Female,Bachelor,Employed,Student,4093.72,1352.34,28701.53,No,None,0.0,0,0.0,0.0,0.0,671,0.58,Europe,2025-06-13
U26240,21,Female,Bachelor,Employed,Driver,5801.92,2563.24,271826.71,No,None,0.0,0,0.0,0.0,0.0,605,3.9,Asia,2023-06-23
U26241,65,Male,High School,Self-employed,Engineer,2475.44,2099.66,218204.23,No,None,0.0,0,0.0,0.0,0.0,354,7.35,North America,2021-09-16
U26242,65,Male,Bachelor,Self-employed,Manager,3309.09,1575.52,288618.14,Yes,Home,225341.01,180,5019.35,26.18,1.52,607,7.27,North America,2022-09-14
U26243,46,Male,Master,Employed,Unemployed,4872.31,3197.93,171821.89,Yes,Car,149157.3,60,3834.02,18.57,0.79,622,2.94,North America,2021-12-15
U26244,69,Female,Master,Employed,Engineer,5005.38,1660.26,439979.47,Yes,Car,386008.22,120,7725.31,21.03,1.54,333,7.33,Africa,2024-08-29
U26245,25,Female,Bachelor,Employed,Engineer,1603.8,779.05,108963.62,No,None,0.0,0,0.0,0.0,0.0,723,5.66,Asia,2021-10-23
U26246,59,Male,Bachelor,Employed,Teacher,3848.38,2529.2,157690.14,No,None,0.0,0,0.0,0.0,0.0,479,3.41,Other,2022-09-03
U26247,47,Male,Master,Self-employed,Doctor,2556.79,1491.04,90621.13,No,None,0.0,0,0.0,0.0,0.0,513,2.95,Africa,2024-07-27
U26248,38,Male,Other,Employed,Driver,6676.66,2530.1,524918.14,Yes,Car,391170.26,60,12387.91,28.88,1.86,719,6.55,Europe,2023-12-13
U26249,42,Male,Master,Self-employed,Teacher,3510.96,2121.42,152561.37,No,None,0.0,0,0.0,0.0,0.0,339,3.62,Asia,2023-10-07
U26250,22,Male,High School,Student,Teacher,6440.4,4814.73,47898.33,No,None,0.0,0,0.0,0.0,0.0,335,0.62,Asia,2022-10-21
U26251,31,Female,Bachelor,Employed,Unemployed,6685.54,2116.55,362554.04,Yes,Home,1999.22,12,192.17,27.22,0.03,434,4.52,Other,2023-07-16
U26252,21,Male,Bachelor,Employed,Doctor,1375.81,603.43,131965.09,No,None,0.0,0,0.0,0.0,0.0,439,7.99,Other,2024-01-07
U26253,68,Female,Master,Employed,Manager,1168.58,593.43,21278.29,Yes,Education,381215.77,240,8140.9,25.46,6.97,492,1.52,Other,2021-08-02
U26254,64,Male,High School,Self-employed,Doctor,5391.57,2772.68,486352.24,No,None,0.0,0,0.0,0.0,0.0,769,7.52,Other,2023-12-18
U26255,43,Other,Master,Employed,Doctor,4642.72,1914.17,139512.94,No,None,0.0,0,0.0,0.0,0.0,411,2.5,Africa,2023-08-20
U26256,35,Male,Bachelor,Self-employed,Manager,4993.32,3696.87,553185.15,Yes,Home,260043.65,240,3530.37,15.55,0.71,728,9.23,Africa,2024-12-24
U26257,49,Male,Bachelor,Employed,Accountant,2158.78,1894.27,72045.65,No,None,0.0,0,0.0,0.0,0.0,496,2.78,Other,2024-08-06
U26258,39,Female,Bachelor,Employed,Engineer,1773.29,791.53,102208.0,No,None,0.0,0,0.0,0.0,0.0,609,4.8,Africa,2023-11-30
U26259,49,Female,High School,Self-employed,Engineer,4286.12,3636.21,422852.21,No,None,0.0,0,0.0,0.0,0.0,336,8.22,North America,2023-11-27
U26260,27,Male,High School,Employed,Driver,7960.53,3756.02,878979.56,Yes,Car,137076.76,60,4132.59,26.35,0.52,572,9.2,North America,2023-12-21
U26261,58,Female,Bachelor,Unemployed,Salesperson,6242.97,4645.2,511874.33,No,None,0.0,0,0.0,0.0,0.0,433,6.83,North America,2024-08-26
U26262,36,Male,Master,Employed,Driver,3513.98,2193.53,405530.32,No,None,0.0,0,0.0,0.0,0.0,708,9.62,North America,2025-03-22
U26263,27,Male,Bachelor,Employed,Doctor,5318.73,2974.19,540444.86,No,None,0.0,0,0.0,0.0,0.0,572,8.47,Europe,2023-08-07
U26264,38,Male,Master,Employed,Engineer,5484.6,2556.53,589758.82,No,None,0.0,0,0.0,0.0,0.0,379,8.96,Asia,2023-09-16
U26265,42,Male,Master,Employed,Salesperson,5233.66,3382.16,48598.17,No,None,0.0,0,0.0,0.0,0.0,327,0.77,Africa,2024-12-30
U26266,50,Male,Other,Employed,Student,2915.41,1760.07,206551.07,No,None,0.0,0,0.0,0.0,0.0,763,5.9,Africa,2023-05-26
U26267,49,Female,High School,Self-employed,Doctor,3871.48,2893.34,47317.05,No,None,0.0,0,0.0,0.0,0.0,592,1.02,Other,2022-05-07
U26268,46,Male,Bachelor,Self-employed,Manager,2791.44,2159.28,56004.6,Yes,Business,60534.77,36,2409.09,25.07,0.86,498,1.67,Other,2023-04-13
U26269,67,Female,Bachelor,Unemployed,Unemployed,8010.61,2603.32,298346.84,Yes,Home,488324.89,300,7825.47,19.06,0.98,638,3.1,North America,2021-11-28
U26270,69,Female,Master,Employed,Engineer,4079.59,3037.67,328756.04,No,None,0.0,0,0.0,0.0,0.0,588,6.72,Other,2021-10-14
U26271,66,Female,Master,Employed,Salesperson,706.74,630.03,71495.26,No,None,0.0,0,0.0,0.0,0.0,525,8.43,Other,2024-06-01
U26272,63,Female,High School,Self-employed,Teacher,3784.58,2476.05,9642.52,No,None,0.0,0,0.0,0.0,0.0,810,0.21,Asia,2022-12-06
U26273,60,Female,High School,Self-employed,Accountant,3696.9,1993.44,131036.48,Yes,Car,241143.85,60,5507.77,13.17,1.49,354,2.95,Other,2024-12-09
U26274,33,Female,Bachelor,Student,Salesperson,3068.98,1211.84,192806.5,No,None,0.0,0,0.0,0.0,0.0,470,5.24,Other,2022-03-11
U26275,57,Female,Master,Self-employed,Driver,3980.22,3303.3,384159.28,No,None,0.0,0,0.0,0.0,0.0,389,8.04,Asia,2022-08-01
U26276,59,Male,High School,Employed,Accountant,4386.43,2243.92,256667.51,No,None,0.0,0,0.0,0.0,0.0,784,4.88,Europe,2022-05-01
U26277,34,Male,Master,Employed,Salesperson,5746.57,2119.86,113577.26,No,None,0.0,0,0.0,0.0,0.0,329,1.65,Asia,2021-09-16
U26278,56,Female,Master,Employed,Student,2817.74,2126.42,180072.45,No,None,0.0,0,0.0,0.0,0.0,422,5.33,Europe,2024-09-19
U26279,62,Male,Master,Self-employed,Accountant,7285.13,3573.89,52376.4,No,None,0.0,0,0.0,0.0,0.0,659,0.6,North America,2024-03-21
U26280,67,Female,PhD,Self-employed,Unemployed,8838.8,5359.22,760089.5,Yes,Business,217424.16,24,10311.23,12.75,1.17,350,7.17,Europe,2021-10-30
U26281,46,Male,Master,Employed,Engineer,3369.43,2022.22,172816.09,No,None,0.0,0,0.0,0.0,0.0,638,4.27,North America,2023-04-24
U26282,31,Male,Master,Student,Teacher,2617.07,2107.35,112273.33,Yes,Home,495445.11,24,23656.89,13.44,9.04,547,3.58,Asia,2022-07-09
U26283,63,Male,Master,Employed,Accountant,5732.02,4025.89,258617.68,Yes,Business,334676.59,300,4865.09,17.2,0.85,493,3.76,Asia,2022-10-14
U26284,43,Female,PhD,Student,Manager,5132.27,3109.32,463329.47,Yes,Home,94437.61,360,1347.14,17.01,0.26,647,7.52,Africa,2024-02-01
U26285,69,Female,Master,Self-employed,Teacher,1585.49,750.48,80099.67,No,None,0.0,0,0.0,0.0,0.0,747,4.21,Africa,2022-07-15
U26286,67,Female,High School,Self-employed,Driver,1587.22,835.94,80336.05,Yes,Car,302733.25,60,6858.7,12.81,4.32,400,4.22,North America,2024-08-01
U26287,60,Male,Other,Employed,Driver,3460.52,2820.37,322061.79,Yes,Business,417217.67,24,18617.56,6.67,5.38,815,7.76,Other,2024-09-12
U26288,40,Female,Master,Self-employed,Student,4857.4,2200.72,318995.76,Yes,Car,489689.89,12,42067.12,5.65,8.66,461,5.47,Asia,2024-08-17
U26289,52,Female,Bachelor,Student,Manager,500.0,300.62,19184.77,No,None,0.0,0,0.0,0.0,0.0,752,3.2,Europe,2022-10-19
U26290,54,Male,Bachelor,Self-employed,Engineer,3855.42,2574.85,44344.39,No,None,0.0,0,0.0,0.0,0.0,314,0.96,North America,2024-03-12
U26291,39,Other,High School,Self-employed,Salesperson,5592.24,4012.14,362630.4,Yes,Home,12865.14,300,228.9,21.24,0.04,454,5.4,Africa,2024-05-08
U26292,32,Male,Master,Employed,Student,5152.79,2624.14,470074.2,Yes,Education,35808.87,360,479.52,15.93,0.09,491,7.6,Asia,2022-07-29
U26293,24,Male,Bachelor,Student,Student,7221.42,2920.9,474622.85,No,None,0.0,0,0.0,0.0,0.0,811,5.48,North America,2025-02-22
U26294,60,Female,Bachelor,Self-employed,Driver,4452.13,2062.03,415686.31,No,None,0.0,0,0.0,0.0,0.0,593,7.78,Africa,2023-03-21
U26295,42,Female,Bachelor,Self-employed,Student,4477.21,1925.29,309255.01,Yes,Education,322627.84,300,6313.12,23.41,1.41,681,5.76,Other,2021-11-09
U26296,31,Male,High School,Self-employed,Doctor,4225.37,1985.21,211329.7,Yes,Business,54098.33,120,669.3,8.45,0.16,357,4.17,Europe,2022-11-24
U26297,34,Male,Bachelor,Employed,Manager,3334.52,2410.97,179187.26,Yes,Car,214379.65,60,5931.91,22.09,1.78,504,4.48,Other,2025-07-07
U26298,68,Male,Bachelor,Unemployed,Teacher,4955.44,3245.32,467963.41,Yes,Home,134640.76,24,6428.93,13.44,1.3,506,7.87,Europe,2024-01-22
U26299,43,Male,Bachelor,Self-employed,Driver,1007.74,809.66,112790.8,No,None,0.0,0,0.0,0.0,0.0,676,9.33,Europe,2025-05-05
U26300,46,Male,Bachelor,Employed,Doctor,5076.32,3054.99,406401.13,Yes,Car,95602.34,60,3017.16,28.7,0.59,629,6.67,Africa,2023-01-25
U26301,25,Female,Bachelor,Employed,Manager,500.0,357.7,38725.18,Yes,Education,77647.5,240,581.66,6.56,1.16,518,6.45,Europe,2021-08-04
U26302,45,Male,Bachelor,Unemployed,Salesperson,2224.77,1013.88,100704.73,Yes,Business,201150.35,180,2586.21,13.31,1.16,605,3.77,Asia,2024-02-01
U26303,54,Female,Master,Self-employed,Driver,2422.48,1351.81,176889.22,No,None,0.0,0,0.0,0.0,0.0,788,6.08,Europe,2022-10-31
U26304,22,Male,Bachelor,Employed,Accountant,1026.22,310.53,82644.56,No,None,0.0,0,0.0,0.0,0.0,367,6.71,Europe,2023-07-15
U26305,54,Female,Other,Unemployed,Unemployed,3525.73,3124.23,162518.27,No,None,0.0,0,0.0,0.0,0.0,566,3.84,Europe,2022-01-20
U26306,19,Female,Master,Employed,Salesperson,2250.2,1721.07,147721.1,Yes,Education,477349.29,120,5268.45,5.87,2.34,599,5.47,Europe,2022-05-11
U26307,20,Male,Master,Employed,Doctor,2834.16,1473.47,182177.71,Yes,Business,269526.57,360,2847.3,12.36,1.0,669,5.36,Europe,2022-04-19
U26308,48,Female,Bachelor,Employed,Manager,500.0,345.07,28494.39,No,None,0.0,0,0.0,0.0,0.0,830,4.75,Europe,2024-12-27
U26309,36,Male,High School,Unemployed,Teacher,3639.98,1420.88,325650.27,No,None,0.0,0,0.0,0.0,0.0,465,7.46,Asia,2021-10-08
U26310,28,Female,Bachelor,Student,Doctor,7300.33,2975.26,304362.79,No,None,0.0,0,0.0,0.0,0.0,705,3.47,North America,2023-11-25
U26311,54,Female,Master,Student,Teacher,3151.9,2776.18,328234.18,Yes,Car,161743.65,240,1909.95,13.13,0.61,394,8.68,Other,2023-03-17
U26312,69,Female,Master,Unemployed,Student,5924.82,2368.36,248420.01,No,None,0.0,0,0.0,0.0,0.0,481,3.49,Europe,2023-12-29
U26313,19,Female,Other,Employed,Driver,2894.26,1444.76,35806.61,No,None,0.0,0,0.0,0.0,0.0,723,1.03,North America,2022-10-17
U26314,38,Male,High School,Employed,Student,2286.45,855.38,38116.44,Yes,Home,54390.88,60,1707.31,28.42,0.75,449,1.39,Asia,2022-09-23
U26315,67,Female,Master,Employed,Teacher,8900.22,5843.74,341442.27,No,None,0.0,0,0.0,0.0,0.0,498,3.2,Africa,2025-07-07
U26316,65,Female,Other,Employed,Teacher,3838.51,2383.37,352752.47,Yes,Business,396736.39,12,36884.52,20.7,9.61,502,7.66,North America,2025-05-15
U26317,48,Female,Master,Self-employed,Student,2679.9,1741.28,107657.48,Yes,Education,258724.72,180,5079.75,22.76,1.9,497,3.35,North America,2023-02-01
U26318,64,Female,Bachelor,Employed,Doctor,2135.34,1586.73,138935.49,No,None,0.0,0,0.0,0.0,0.0,477,5.42,Asia,2022-12-19
U26319,47,Male,Master,Employed,Doctor,2980.05,2335.18,182533.28,No,None,0.0,0,0.0,0.0,0.0,373,5.1,Africa,2022-11-23
U26320,68,Female,Master,Employed,Salesperson,3996.5,3319.99,324204.01,No,None,0.0,0,0.0,0.0,0.0,789,6.76,North America,2022-01-09
U26321,68,Female,Master,Self-employed,Manager,2772.76,2283.44,206743.32,Yes,Education,417562.85,180,6835.97,18.37,2.47,595,6.21,Other,2021-08-01
U26322,18,Male,Bachelor,Self-employed,Student,8826.59,7142.49,495041.31,No,None,0.0,0,0.0,0.0,0.0,302,4.67,Asia,2023-06-10
U26323,29,Female,PhD,Employed,Student,7131.05,4851.24,641791.32,No,None,0.0,0,0.0,0.0,0.0,466,7.5,North America,2025-05-01
U26324,43,Male,Bachelor,Employed,Driver,6984.61,3706.84,390946.5,No,None,0.0,0,0.0,0.0,0.0,472,4.66,Europe,2023-03-04
U26325,57,Female,Master,Employed,Accountant,5953.16,3334.33,223860.63,No,None,0.0,0,0.0,0.0,0.0,656,3.13,Europe,2023-04-12
U26326,56,Female,Bachelor,Employed,Teacher,500.0,280.16,41422.48,No,None,0.0,0,0.0,0.0,0.0,819,6.9,Other,2024-06-28
U26327,25,Female,Bachelor,Unemployed,Unemployed,2649.12,1451.67,148915.66,Yes,Car,391102.25,36,14924.24,21.94,5.63,720,4.68,Africa,2024-04-10
U26328,34,Female,Bachelor,Employed,Teacher,4008.11,2125.29,108984.31,No,None,0.0,0,0.0,0.0,0.0,832,2.27,Africa,2022-03-26
U26329,21,Female,High School,Employed,Teacher,3361.95,1311.31,70824.89,No,None,0.0,0,0.0,0.0,0.0,757,1.76,Europe,2021-12-19
U26330,67,Male,Master,Student,Student,3922.85,3121.64,201272.19,No,None,0.0,0,0.0,0.0,0.0,825,4.28,Africa,2022-11-30
U26331,51,Female,Bachelor,Self-employed,Student,4017.4,2843.07,185819.17,Yes,Home,457684.27,360,6040.47,15.69,1.5,615,3.85,Europe,2022-10-15
U26332,62,Male,High School,Employed,Driver,3919.46,1236.02,446671.46,No,None,0.0,0,0.0,0.0,0.0,422,9.5,Other,2023-06-22
U26333,44,Male,High School,Self-employed,Manager,500.0,435.93,2864.58,No,None,0.0,0,0.0,0.0,0.0,436,0.48,Other,2022-04-20
U26334,40,Male,Bachelor,Student,Engineer,3468.92,3006.65,246533.3,Yes,Home,206471.53,60,5833.59,23.11,1.68,535,5.92,Europe,2023-04-06
U26335,41,Male,High School,Employed,Salesperson,6485.06,3627.36,639844.24,Yes,Car,345292.84,24,19237.05,29.61,2.97,414,8.22,Asia,2023-06-19
U26336,47,Male,Bachelor,Employed,Student,3755.2,1960.3,71847.38,Yes,Home,304204.19,180,2961.84,8.31,0.79,756,1.59,Other,2021-08-26
U26337,51,Male,Bachelor,Student,Teacher,2468.08,1027.02,202421.15,No,None,0.0,0,0.0,0.0,0.0,814,6.83,Asia,2023-08-31
U26338,68,Female,High School,Self-employed,Teacher,1508.27,1054.53,48566.85,No,None,0.0,0,0.0,0.0,0.0,724,2.68,Europe,2024-04-08
U26339,58,Female,Bachelor,Employed,Accountant,4318.0,3559.53,236179.9,No,None,0.0,0,0.0,0.0,0.0,782,4.56,Other,2022-07-13
U26340,51,Male,Bachelor,Self-employed,Teacher,3431.36,2919.72,57858.22,No,None,0.0,0,0.0,0.0,0.0,607,1.41,North America,2022-01-20
U26341,24,Female,Master,Employed,Doctor,6129.43,3830.96,497677.5,Yes,Education,496439.76,180,4610.53,7.53,0.75,818,6.77,Asia,2023-12-20
U26342,61,Male,Master,Employed,Salesperson,2905.91,2123.41,329452.16,No,None,0.0,0,0.0,0.0,0.0,557,9.45,Other,2022-03-24
U26343,68,Female,Bachelor,Self-employed,Driver,2125.26,1708.72,86203.34,Yes,Car,95647.34,24,5042.19,23.69,2.37,780,3.38,North America,2023-03-26
U26344,58,Female,High School,Employed,Manager,3834.95,3028.0,274259.87,Yes,Education,488180.84,120,11825.87,27.07,3.08,458,5.96,Africa,2022-08-27
U26345,45,Female,High School,Self-employed,Accountant,500.0,162.35,44102.77,No,None,0.0,0,0.0,0.0,0.0,671,7.35,North America,2023-09-04
U26346,68,Male,High School,Student,Accountant,5060.6,1769.74,567199.3,No,None,0.0,0,0.0,0.0,0.0,703,9.34,Other,2022-08-30
U26347,52,Male,Bachelor,Employed,Unemployed,3684.11,2389.23,60139.21,Yes,Business,373674.25,24,17062.64,8.95,4.63,616,1.36,Asia,2025-02-19
U26348,59,Female,High School,Employed,Teacher,6614.2,5589.08,274361.01,Yes,Car,164049.91,24,7286.33,6.21,1.1,416,3.46,Other,2024-02-22
U26349,45,Male,PhD,Employed,Student,4710.89,1429.04,88748.1,No,None,0.0,0,0.0,0.0,0.0,436,1.57,Other,2023-03-27
U26350,41,Male,Master,Employed,Salesperson,2970.13,1475.45,214262.79,Yes,Car,469200.61,24,20869.33,6.35,7.03,628,6.01,Other,2024-03-04
U26351,66,Male,Bachelor,Student,Engineer,4585.59,1511.78,64214.33,No,None,0.0,0,0.0,0.0,0.0,588,1.17,Europe,2023-12-14
U26352,41,Female,Master,Self-employed,Accountant,4944.16,3742.82,152123.13,No,None,0.0,0,0.0,0.0,0.0,373,2.56,Africa,2023-03-10
U26353,67,Male,Other,Self-employed,Driver,513.05,381.23,49998.22,No,None,0.0,0,0.0,0.0,0.0,514,8.12,Africa,2023-08-18
U26354,28,Male,Bachelor,Employed,Engineer,2156.0,1382.37,56267.52,Yes,Business,334876.91,36,12039.51,17.6,5.58,538,2.17,North America,2024-01-25
U26355,41,Female,Bachelor,Employed,Accountant,6265.94,3577.37,546168.45,No,None,0.0,0,0.0,0.0,0.0,426,7.26,Africa,2022-07-04
U26356,53,Female,Master,Employed,Teacher,7063.89,5597.84,784424.63,No,None,0.0,0,0.0,0.0,0.0,408,9.25,Other,2023-04-17
U26357,35,Male,High School,Employed,Teacher,2679.8,2406.09,18437.84,No,None,0.0,0,0.0,0.0,0.0,749,0.57,Europe,2021-12-30
U26358,54,Male,Bachelor,Self-employed,Accountant,4517.97,3707.86,343322.24,No,None,0.0,0,0.0,0.0,0.0,639,6.33,Africa,2022-09-22
U26359,52,Female,Master,Employed,Unemployed,2969.06,908.42,27909.53,Yes,Business,284131.38,36,11654.67,27.36,3.93,826,0.78,Asia,2023-08-09
U26360,52,Other,PhD,Employed,Driver,500.0,152.87,22435.6,No,None,0.0,0,0.0,0.0,0.0,303,3.74,Africa,2023-02-10
U26361,56,Female,Master,Employed,Manager,8635.9,6064.17,797946.24,No,None,0.0,0,0.0,0.0,0.0,685,7.7,Other,2024-09-30
U26362,62,Female,Bachelor,Unemployed,Accountant,1609.41,1329.72,180579.74,No,None,0.0,0,0.0,0.0,0.0,458,9.35,Other,2022-03-10
U26363,19,Female,Master,Employed,Salesperson,500.0,397.72,54228.23,No,None,0.0,0,0.0,0.0,0.0,341,9.04,Europe,2022-07-23
U26364,28,Male,Master,Employed,Teacher,3794.0,2920.71,96186.88,No,None,0.0,0,0.0,0.0,0.0,433,2.11,Europe,2024-11-05
U26365,44,Female,Bachelor,Student,Accountant,3163.93,2633.37,119750.06,Yes,Education,476811.89,12,40456.85,3.34,12.79,376,3.15,Asia,2023-05-21
U26366,23,Female,PhD,Self-employed,Engineer,2714.79,1922.86,215514.51,No,None,0.0,0,0.0,0.0,0.0,452,6.62,Asia,2023-03-08
U26367,52,Female,Master,Employed,Teacher,3537.12,3101.4,79606.67,No,None,0.0,0,0.0,0.0,0.0,622,1.88,Europe,2022-05-15
U26368,58,Male,Bachelor,Employed,Accountant,4263.05,2507.2,431175.27,No,None,0.0,0,0.0,0.0,0.0,746,8.43,Other,2024-04-18
U26369,32,Other,Bachelor,Employed,Student,2533.96,2202.26,131185.24,No,None,0.0,0,0.0,0.0,0.0,384,4.31,North America,2021-08-14
U26370,34,Male,Master,Employed,Driver,2494.91,1391.19,218090.79,Yes,Business,304624.56,60,6951.43,13.13,2.79,843,7.28,Europe,2025-04-18
U26371,36,Female,Bachelor,Employed,Manager,1090.87,610.98,112182.2,Yes,Education,73665.92,240,1139.73,18.05,1.04,335,8.57,Europe,2021-08-31
U26372,50,Male,Master,Employed,Unemployed,3521.06,3081.62,43017.3,No,None,0.0,0,0.0,0.0,0.0,752,1.02,Africa,2021-08-31
U26373,45,Male,Bachelor,Employed,Salesperson,2942.97,1349.35,341627.9,No,None,0.0,0,0.0,0.0,0.0,587,9.67,North America,2023-09-18
U26374,31,Male,High School,Employed,Teacher,6262.11,2543.12,555093.06,No,None,0.0,0,0.0,0.0,0.0,664,7.39,Other,2022-08-10
U26375,48,Female,Bachelor,Employed,Student,4123.06,3434.51,448832.67,No,None,0.0,0,0.0,0.0,0.0,452,9.07,Asia,2024-12-29
U26376,30,Female,Bachelor,Employed,Driver,3145.01,1833.23,52500.87,No,None,0.0,0,0.0,0.0,0.0,348,1.39,North America,2023-08-29
U26377,49,Male,Bachelor,Self-employed,Manager,3057.75,2474.23,246103.59,Yes,Home,430870.22,120,4216.44,3.28,1.38,338,6.71,Other,2022-01-22
U26378,18,Female,Bachelor,Unemployed,Student,4408.98,3766.0,165706.58,No,None,0.0,0,0.0,0.0,0.0,514,3.13,Asia,2024-07-02
U26379,57,Female,Bachelor,Student,Driver,6518.63,2549.08,79502.29,Yes,Education,455056.79,360,7185.61,18.88,1.1,827,1.02,Europe,2025-04-30
U26380,46,Female,Master,Employed,Manager,2892.46,1922.0,174454.33,Yes,Car,330081.92,12,29828.47,15.23,10.31,657,5.03,North America,2022-12-20
U26381,48,Female,High School,Employed,Teacher,5809.27,4757.06,100124.82,Yes,Education,405143.6,240,9354.9,27.59,1.61,650,1.44,Africa,2024-02-28
U26382,50,Female,Master,Employed,Doctor,913.61,607.63,41659.54,Yes,Education,36856.91,60,803.57,11.12,0.88,404,3.8,North America,2021-11-14
U26383,22,Female,High School,Self-employed,Manager,5770.12,5165.29,376379.61,No,None,0.0,0,0.0,0.0,0.0,837,5.44,Asia,2022-12-06
U26384,35,Male,Bachelor,Employed,Driver,2687.09,965.13,214508.29,Yes,Car,269402.01,240,3957.74,17.03,1.47,356,6.65,Other,2024-08-08
